日期,Open,Close,High,Low,Volume,成交额,振幅,涨跌幅,涨跌额,换手率
2021-07-05,0.98,0.966,0.98,0.954,16691094,1613740032.0,2.71,0.84,0.008,12.95
2021-07-06,0.966,0.941,0.967,0.926,14180050,1335621136.0,4.24,-2.59,-0.025,11.0
2021-07-07,0.933,0.972,0.977,0.932,13306034,1282218928.0,4.78,3.29,0.031,10.33
2021-07-08,0.974,0.977,0.987,0.973,10743700,1052425424.0,1.44,0.51,0.005,8.34
2021-07-09,0.975,0.966,0.975,0.945,10655130,1022257488.0,3.07,-1.13,-0.011,8.27
2021-07-12,0.971,0.992,0.997,0.963,11309455,1117508784.0,3.52,2.69,0.026,8.78
2021-07-13,0.992,0.983,1.0,0.975,11193996,1101903264.0,2.52,-0.91,-0.009,8.69
2021-07-14,0.981,0.98,0.994,0.971,11668057,1151940832.0,2.34,-0.31,-0.003,9.05
2021-07-15,0.976,0.991,0.991,0.972,10947544,1075555520.0,1.94,1.12,0.011,8.5
2021-07-16,0.99,0.962,0.99,0.959,12581847,1225186784.0,3.13,-2.93,-0.029,9.76
2021-07-19,0.958,0.964,0.974,0.956,11663067,1125610816.0,1.87,0.21,0.002,9.05
2021-07-20,0.957,0.968,0.975,0.955,12122873,1170451088.0,2.07,0.41,0.004,9.41
2021-07-21,0.97,0.994,0.997,0.968,15764377,1552289088.0,3.0,2.69,0.026,12.23
2021-07-22,0.994,0.988,0.999,0.981,11087955,1094115040.0,1.81,-0.6,-0.006,8.6
2021-07-23,0.986,0.965,0.987,0.959,12280862,1188047136.0,2.83,-2.33,-0.023,9.53
2021-07-26,0.964,0.933,0.964,0.906,15818468,1477501056.0,6.01,-3.32,-0.032,12.27
2021-07-27,0.931,0.909,0.95,0.906,13937319,1302627760.0,4.72,-2.57,-0.024,10.82
2021-07-28,0.91,0.916,0.922,0.881,13314540,1207947984.0,4.51,0.77,0.007,10.33
2021-07-29,0.934,0.961,0.967,0.931,14052596,1334088448.0,3.93,4.91,0.045,10.9
2021-07-30,0.96,0.963,0.973,0.948,12037615,1156245600.0,2.6,0.21,0.002,9.34
2021-08-02,0.961,0.967,0.973,0.944,11707558,1122419024.0,3.01,0.42,0.004,9.08
2021-08-03,0.964,0.966,0.975,0.953,12554475,1209965680.0,2.28,-0.1,-0.001,9.74
2021-08-04,0.964,0.983,0.984,0.955,12702405,1237977584.0,3.0,1.76,0.017,9.86
2021-08-05,0.98,0.983,0.993,0.971,11279142,1107621808.0,2.24,0.0,0.0,8.75
2021-08-06,0.985,0.97,0.991,0.964,10199859,994920944.0,2.75,-1.32,-0.013,7.91
2021-08-09,0.965,0.96,0.965,0.946,12201033,1165108624.0,1.96,-1.03,-0.01,9.47
2021-08-10,0.956,0.961,0.965,0.949,12376159,1183684112.0,1.67,0.1,0.001,9.6
2021-08-11,0.957,0.949,0.962,0.947,10356450,986915152.0,1.56,-1.25,-0.012,8.04
2021-08-12,0.948,0.936,0.953,0.934,13011576,1223202032.0,2.0,-1.37,-0.013,10.1
2021-08-13,0.936,0.918,0.94,0.914,11511189,1064010608.0,2.78,-1.92,-0.018,8.93
2021-08-16,0.915,0.91,0.918,0.904,8986726,818273472.0,1.53,-0.87,-0.008,6.97
2021-08-17,0.91,0.886,0.915,0.882,11557691,1036870848.0,3.63,-2.64,-0.024,8.97
2021-08-18,0.89,0.886,0.896,0.881,9186466,815159872.0,1.69,0.0,0.0,7.13
2021-08-19,0.887,0.895,0.902,0.885,10561065,944126064.0,1.92,1.02,0.009,8.2
2021-08-20,0.893,0.869,0.893,0.859,11209290,977425552.0,3.8,-2.91,-0.026,8.7
2021-08-23,0.87,0.899,0.9,0.868,11786945,1048724400.0,3.68,3.45,0.03,9.15
2021-08-24,0.902,0.911,0.916,0.895,12565680,1143754352.0,2.34,1.33,0.012,9.75
2021-08-25,0.908,0.906,0.911,0.895,9392398,847057024.0,1.76,-0.55,-0.005,7.29
2021-08-26,0.906,0.881,0.911,0.88,12617424,1121961328.0,3.42,-2.76,-0.025,9.79
2021-08-27,0.881,0.878,0.894,0.875,9286905,819929584.0,2.16,-0.34,-0.003,7.21
2021-08-30,0.883,0.878,0.894,0.873,11000954,972505760.0,2.39,0.0,0.0,8.54
2021-08-31,0.876,0.855,0.88,0.851,13042641,1121583664.0,3.3,-2.62,-0.023,10.12
2021-09-01,0.858,0.856,0.862,0.84,11612259,987068016.0,2.57,0.12,0.001,9.01
2021-09-02,0.855,0.835,0.858,0.832,13415626,1126983392.0,3.04,-2.45,-0.021,10.41
2021-09-03,0.837,0.827,0.84,0.825,12955352,1077580960.0,1.8,-0.96,-0.008,10.05
2021-09-06,0.828,0.861,0.863,0.823,12443168,1060895616.0,4.84,4.11,0.034,9.66
2021-09-07,0.86,0.86,0.862,0.851,9856349,845444864.0,1.28,-0.12,-0.001,7.65
2021-09-08,0.86,0.848,0.866,0.847,11436514,976178944.0,2.21,-1.4,-0.012,8.87
2021-09-09,0.849,0.849,0.856,0.837,10298116,868468352.0,2.24,0.12,0.001,7.99
2021-09-10,0.849,0.855,0.856,0.837,10600964,898797264.0,2.24,0.71,0.006,8.23
2021-09-13,0.851,0.836,0.859,0.835,11342096,954534480.0,2.81,-2.22,-0.019,8.8
2021-09-14,0.838,0.849,0.857,0.837,11393361,969791456.0,2.39,1.56,0.013,8.84
2021-09-15,0.848,0.834,0.848,0.83,11393860,952411968.0,2.12,-1.77,-0.015,8.84
2021-09-16,0.837,0.822,0.837,0.822,11200124,925068432.0,1.8,-1.44,-0.012,8.69
2021-09-17,0.823,0.844,0.846,0.82,10405600,869013936.0,3.16,2.68,0.022,8.07
2021-09-22,0.835,0.84,0.85,0.832,8678312,730549440.0,2.13,-0.47,-0.004,6.73
2021-09-23,0.844,0.844,0.853,0.836,7825560,660948176.0,2.02,0.48,0.004,6.07
2021-09-24,0.843,0.852,0.864,0.841,11545390,987752576.0,2.73,0.95,0.008,8.96
2021-09-27,0.855,0.864,0.876,0.854,10141539,879632320.0,2.58,1.41,0.012,7.87
2021-09-28,0.86,0.857,0.874,0.854,7595770,654310720.0,2.31,-0.81,-0.007,5.89
2021-09-29,0.854,0.851,0.858,0.846,8334540,710138224.0,1.4,-0.7,-0.006,6.47
2021-09-30,0.851,0.864,0.866,0.851,7983217,686609920.0,1.76,1.53,0.013,6.19
2021-10-08,0.87,0.863,0.873,0.856,8643331,744983376.0,1.97,-0.12,-0.001,6.71
2021-10-11,0.861,0.844,0.864,0.843,8715976,743085488.0,2.43,-2.2,-0.019,6.76
2021-10-12,0.84,0.831,0.851,0.824,8492572,711130352.0,3.2,-1.54,-0.013,6.59
2021-10-13,0.831,0.847,0.848,0.831,9383510,787510784.0,2.05,1.93,0.016,7.28
2021-10-14,0.845,0.846,0.853,0.841,7596638,643781840.0,1.42,-0.12,-0.001,5.89
2021-10-15,0.845,0.857,0.86,0.838,7841190,668951328.0,2.6,1.3,0.011,6.08
2021-10-18,0.856,0.851,0.858,0.841,7012365,593962672.0,1.98,-0.7,-0.006,5.44
2021-10-19,0.851,0.86,0.86,0.85,8020928,686628000.0,1.18,1.06,0.009,6.22
2021-10-20,0.858,0.853,0.864,0.848,7229113,617348944.0,1.86,-0.81,-0.007,5.61
2021-10-21,0.852,0.849,0.858,0.846,7593980,646236928.0,1.41,-0.47,-0.004,5.89
2021-10-22,0.85,0.858,0.863,0.85,9292886,797110576.0,1.53,1.06,0.009,7.21
2021-10-25,0.857,0.87,0.87,0.857,8648237,749430688.0,1.52,1.4,0.012,6.71
2021-10-26,0.87,0.868,0.876,0.867,6907327,601912464.0,1.03,-0.23,-0.002,5.36
2021-10-27,0.867,0.857,0.867,0.853,6359132,545700496.0,1.61,-1.27,-0.011,4.93
2021-10-28,0.857,0.857,0.869,0.853,7437965,640176000.0,1.87,0.0,0.0,5.77
2021-10-29,0.857,0.875,0.877,0.849,8642878,747484208.0,3.27,2.1,0.018,6.71
2021-11-01,0.872,0.867,0.876,0.86,8660224,753259248.0,1.83,-0.91,-0.008,6.72
2021-11-02,0.865,0.868,0.88,0.863,8487634,741092080.0,1.96,0.12,0.001,6.59
2021-11-03,0.869,0.865,0.877,0.86,7634420,662263840.0,1.96,-0.35,-0.003,5.92
2021-11-04,0.866,0.872,0.877,0.866,6889280,600806800.0,1.27,0.81,0.007,5.35
2021-11-05,0.872,0.873,0.878,0.87,7390105,646910080.0,0.92,0.11,0.001,5.73
2021-11-08,0.871,0.872,0.876,0.865,5447884,474130832.0,1.26,-0.11,-0.001,4.23
2021-11-09,0.873,0.881,0.882,0.871,6349677,557079424.0,1.26,1.03,0.009,4.93
2021-11-10,0.879,0.88,0.881,0.861,7191545,627988528.0,2.27,-0.11,-0.001,5.58
2021-11-11,0.877,0.885,0.888,0.876,6735988,595220768.0,1.36,0.57,0.005,5.23
2021-11-12,0.885,0.882,0.886,0.877,6573326,579325232.0,1.02,-0.34,-0.003,5.1
2021-11-15,0.879,0.878,0.883,0.874,6066231,532495280.0,1.02,-0.45,-0.004,4.71
2021-11-16,0.876,0.881,0.886,0.875,7095876,625899920.0,1.25,0.34,0.003,5.51
2021-11-17,0.881,0.885,0.886,0.878,6324502,558480704.0,0.91,0.45,0.004,4.91
2021-11-18,0.883,0.873,0.884,0.872,7373628,645365696.0,1.36,-1.36,-0.012,5.72
2021-11-19,0.873,0.878,0.879,0.871,6307246,551504000.0,0.92,0.57,0.005,4.89
2021-11-22,0.88,0.896,0.897,0.879,7840243,698298672.0,2.05,2.05,0.018,6.08
2021-11-23,0.895,0.896,0.898,0.891,6121581,548010608.0,0.78,0.0,0.0,4.75
2021-11-24,0.894,0.893,0.898,0.89,6683750,597697008.0,0.89,-0.33,-0.003,5.19
2021-11-25,0.894,0.901,0.903,0.892,8694059,780502944.0,1.23,0.9,0.008,6.75
2021-11-26,0.9,0.893,0.903,0.892,5760029,516506176.0,1.22,-0.89,-0.008,4.47
2021-11-29,0.888,0.896,0.906,0.888,5988345,538627648.0,2.02,0.34,0.003,4.65
2021-11-30,0.898,0.892,0.899,0.888,5787344,515771824.0,1.23,-0.45,-0.004,4.49
2021-12-01,0.891,0.883,0.893,0.882,5533543,489825312.0,1.23,-1.01,-0.009,4.29
2021-12-02,0.883,0.876,0.886,0.875,4579825,402566464.0,1.25,-0.79,-0.007,3.55
2021-12-03,0.876,0.881,0.883,0.874,3962932,348337392.0,1.03,0.57,0.005,3.08
2021-12-06,0.878,0.862,0.88,0.862,4975098,433489680.0,2.04,-2.16,-0.019,3.86
2021-12-07,0.865,0.856,0.868,0.85,4913884,420931920.0,2.09,-0.7,-0.006,3.81
2021-12-08,0.858,0.868,0.869,0.856,5555522,480040768.0,1.52,1.4,0.012,4.31
2021-12-09,0.866,0.882,0.885,0.864,5740667,503764288.0,2.42,1.61,0.014,4.45
2021-12-10,0.879,0.887,0.888,0.878,3813001,337018912.0,1.13,0.57,0.005,2.96
2021-12-13,0.885,0.887,0.894,0.883,4222066,375531248.0,1.24,0.0,0.0,3.28
2021-12-14,0.886,0.887,0.892,0.885,4166607,370174240.0,0.79,0.0,0.0,3.23
2021-12-15,0.884,0.876,0.889,0.875,4111165,363072080.0,1.58,-1.24,-0.011,3.19
2021-12-16,0.878,0.881,0.883,0.876,3850541,338754304.0,0.8,0.57,0.005,2.99
2021-12-17,0.88,0.867,0.882,0.865,4349032,378470800.0,1.93,-1.59,-0.014,3.37
2021-12-20,0.866,0.843,0.867,0.84,6212071,528791968.0,3.11,-2.77,-0.024,4.82
2021-12-21,0.842,0.848,0.848,0.837,4399330,370905408.0,1.3,0.59,0.005,3.41
2021-12-22,0.849,0.849,0.852,0.845,5045081,428823232.0,0.83,0.12,0.001,3.91
2021-12-23,0.85,0.849,0.854,0.846,4045924,343488800.0,0.94,0.0,0.0,3.14
2021-12-24,0.85,0.836,0.85,0.832,5322048,445844048.0,2.12,-1.53,-0.013,4.13
2021-12-27,0.834,0.835,0.841,0.828,4662506,388505264.0,1.56,-0.12,-0.001,3.62
2021-12-28,0.835,0.843,0.843,0.829,4079032,340905312.0,1.68,0.96,0.008,3.17
2021-12-29,0.842,0.83,0.842,0.829,5872130,488666352.0,1.54,-1.54,-0.013,4.56
2021-12-30,0.83,0.834,0.841,0.829,4514921,377226496.0,1.45,0.48,0.004,3.5
2021-12-31,0.836,0.837,0.843,0.836,3497693,293143136.0,0.84,0.36,0.003,2.71
2022-01-04,0.84,0.81,0.841,0.809,8673830,708255216.0,3.82,-3.23,-0.027,6.73
2022-01-05,0.811,0.789,0.812,0.786,8309354,661245248.0,3.21,-2.59,-0.021,6.45
2022-01-06,0.784,0.782,0.788,0.773,6054303,472122000.0,1.9,-0.89,-0.007,4.7
2022-01-07,0.782,0.776,0.786,0.774,5814722,452934832.0,1.53,-0.77,-0.006,4.51
2022-01-10,0.778,0.778,0.781,0.766,5277358,409216064.0,1.93,0.26,0.002,4.1
2022-01-11,0.779,0.77,0.78,0.768,6185573,477525744.0,1.54,-1.03,-0.008,4.8
2022-01-12,0.773,0.789,0.789,0.773,6128815,479823184.0,2.08,2.47,0.019,4.76
2022-01-13,0.789,0.778,0.79,0.778,6253027,489226064.0,1.52,-1.39,-0.011,4.85
2022-01-14,0.777,0.786,0.789,0.772,6482348,507914064.0,2.19,1.03,0.008,5.03
2022-01-17,0.785,0.795,0.797,0.785,5472552,434465440.0,1.53,1.15,0.009,4.25
2022-01-18,0.795,0.796,0.803,0.788,6046626,481957056.0,1.89,0.13,0.001,4.69
2022-01-19,0.792,0.778,0.793,0.773,6466751,504534432.0,2.51,-2.26,-0.018,5.02
2022-01-20,0.776,0.776,0.784,0.774,5354898,416269088.0,1.29,-0.26,-0.002,4.16
2022-01-21,0.775,0.766,0.778,0.764,7185848,552038096.0,1.8,-1.29,-0.01,5.58
2022-01-24,0.764,0.775,0.777,0.762,7963416,615020112.0,1.96,1.17,0.009,6.18
2022-01-25,0.772,0.76,0.777,0.758,6580257,506552720.0,2.45,-1.94,-0.015,5.11
2022-01-26,0.763,0.761,0.766,0.75,6612814,500899632.0,2.11,0.13,0.001,5.13
2022-01-27,0.758,0.732,0.758,0.731,7375831,548503152.0,3.55,-3.81,-0.029,5.72
2022-01-28,0.736,0.728,0.74,0.724,5781038,423229472.0,2.19,-0.55,-0.004,4.49
2022-02-07,0.738,0.734,0.75,0.729,5788575,426679568.0,2.88,0.82,0.006,4.49
2022-02-08,0.734,0.71,0.734,0.699,8338072,590663712.0,4.77,-3.27,-0.024,6.47
2022-02-09,0.712,0.716,0.718,0.701,6213435,440881824.0,2.39,0.85,0.006,4.82
2022-02-10,0.718,0.704,0.719,0.698,6934617,488837840.0,2.93,-1.68,-0.012,5.38
2022-02-11,0.701,0.686,0.701,0.684,6781797,470135968.0,2.41,-2.56,-0.018,5.26
2022-02-14,0.68,0.684,0.693,0.677,5990471,411149968.0,2.33,-0.29,-0.002,4.65
2022-02-15,0.684,0.709,0.709,0.684,8412705,589114128.0,3.65,3.65,0.025,6.53
2022-02-16,0.71,0.709,0.716,0.705,5762151,409970176.0,1.55,0.0,0.0,4.47
2022-02-17,0.708,0.715,0.722,0.707,5875751,420657952.0,2.12,0.85,0.006,4.56
2022-02-18,0.711,0.711,0.713,0.705,5101686,361822304.0,1.12,-0.56,-0.004,3.96
2022-02-21,0.711,0.709,0.715,0.705,5247462,371783200.0,1.41,-0.28,-0.002,4.07
2022-02-22,0.706,0.7,0.706,0.693,6513222,454969808.0,1.83,-1.27,-0.009,5.05
2022-02-23,0.7,0.724,0.724,0.7,6297602,451209200.0,3.43,3.43,0.024,4.89
2022-02-24,0.72,0.71,0.729,0.703,6878128,493477968.0,3.59,-1.93,-0.014,5.34
2022-02-25,0.72,0.73,0.736,0.72,6257936,456923536.0,2.25,2.82,0.02,4.86
2022-02-28,0.725,0.733,0.735,0.723,6183310,451126816.0,1.64,0.41,0.003,4.8
2022-03-01,0.737,0.734,0.741,0.728,6359042,466163344.0,1.77,0.14,0.001,4.93
2022-03-02,0.73,0.722,0.731,0.716,5238268,377585808.0,2.04,-1.63,-0.012,4.06
2022-03-03,0.726,0.712,0.728,0.711,6195306,444086080.0,2.35,-1.39,-0.01,4.81
2022-03-04,0.708,0.703,0.715,0.701,6459731,457098944.0,1.97,-1.26,-0.009,5.01
2022-03-07,0.7,0.678,0.7,0.675,7688412,525886560.0,3.56,-3.56,-0.025,5.97
2022-03-08,0.676,0.665,0.683,0.663,7766494,521861808.0,2.95,-1.92,-0.013,6.03
2022-03-09,0.669,0.661,0.673,0.636,8129730,535937024.0,5.56,-0.6,-0.004,6.31
2022-03-10,0.674,0.676,0.681,0.67,6854004,463628736.0,1.66,2.27,0.015,5.32
2022-03-11,0.67,0.685,0.685,0.659,7914632,529002448.0,3.85,1.33,0.009,6.14
2022-03-14,0.679,0.664,0.682,0.664,6606391,445698192.0,2.63,-3.07,-0.021,5.13
2022-03-15,0.66,0.648,0.675,0.648,7193876,475931120.0,4.07,-2.41,-0.016,5.58
2022-03-16,0.656,0.677,0.68,0.64,7791681,511547168.0,6.17,4.48,0.029,6.05
2022-03-17,0.685,0.696,0.707,0.685,9494697,661456240.0,3.25,2.81,0.019,7.37
2022-03-18,0.691,0.699,0.7,0.685,6791442,469378912.0,2.16,0.43,0.003,5.27
2022-03-21,0.7,0.701,0.709,0.695,6682277,469449120.0,2.0,0.29,0.002,5.19
2022-03-22,0.699,0.688,0.699,0.686,7053640,486878640.0,1.85,-1.85,-0.013,5.47
2022-03-23,0.691,0.693,0.696,0.686,6638562,459853216.0,1.45,0.73,0.005,5.15
2022-03-24,0.692,0.692,0.696,0.678,7087613,486690752.0,2.6,-0.14,-0.001,5.5
2022-03-25,0.691,0.674,0.695,0.674,7169476,489106256.0,3.03,-2.6,-0.018,5.56
2022-03-28,0.67,0.661,0.671,0.657,7789171,516916736.0,2.08,-1.93,-0.013,6.04
2022-03-29,0.662,0.659,0.669,0.657,7001988,463534832.0,1.82,-0.3,-0.002,5.43
2022-03-30,0.664,0.677,0.679,0.661,5436821,365579200.0,2.73,2.73,0.018,4.22
2022-03-31,0.675,0.672,0.678,0.669,5538335,372193808.0,1.33,-0.74,-0.005,4.3
2022-04-01,0.667,0.669,0.675,0.664,5971739,400079424.0,1.64,-0.45,-0.003,4.63
2022-04-06,0.669,0.659,0.669,0.655,6280323,414287904.0,2.09,-1.49,-0.01,4.87
2022-04-07,0.655,0.647,0.658,0.645,5794074,376302960.0,1.97,-1.82,-0.012,4.5
2022-04-08,0.646,0.647,0.656,0.641,5890960,381874288.0,2.32,0.0,0.0,4.57
2022-04-11,0.645,0.624,0.645,0.621,6963422,437913712.0,3.71,-3.55,-0.023,5.4
2022-04-12,0.623,0.631,0.632,0.619,6643712,415350992.0,2.08,1.12,0.007,5.16
2022-04-13,0.629,0.617,0.629,0.616,6465483,402520752.0,2.06,-2.22,-0.014,5.02
2022-04-14,0.622,0.612,0.623,0.604,8253992,504744928.0,3.08,-0.81,-0.005,6.4
2022-04-15,0.609,0.615,0.62,0.601,7388743,451092528.0,3.1,0.49,0.003,5.73
2022-04-18,0.613,0.627,0.628,0.605,7919829,489665120.0,3.74,1.95,0.012,6.15
2022-04-19,0.624,0.618,0.633,0.615,7083480,439939936.0,2.87,-1.44,-0.009,5.5
2022-04-20,0.617,0.594,0.617,0.593,8716525,524222416.0,3.88,-3.88,-0.024,6.76
2022-04-21,0.591,0.582,0.599,0.579,8008572,472601904.0,3.37,-2.02,-0.012,6.21
2022-04-22,0.579,0.575,0.582,0.572,7082864,408364144.0,1.72,-1.2,-0.007,5.5
2022-04-25,0.566,0.541,0.566,0.541,8495508,472782400.0,4.35,-5.91,-0.034,6.59
2022-04-26,0.543,0.534,0.551,0.533,8004447,434537600.0,3.33,-1.29,-0.007,6.21
2022-04-27,0.527,0.56,0.562,0.525,9245106,502276912.0,6.93,4.87,0.026,7.17
2022-04-28,0.557,0.555,0.563,0.55,6823558,379409088.0,2.32,-0.89,-0.005,5.29
2022-04-29,0.558,0.58,0.581,0.555,8126149,461224016.0,4.68,4.5,0.025,6.31
2022-05-05,0.572,0.578,0.586,0.569,6875964,398656608.0,2.93,-0.34,-0.002,5.34
2022-05-06,0.569,0.566,0.573,0.564,6898233,392497568.0,1.56,-2.08,-0.012,5.35
2022-05-09,0.564,0.564,0.57,0.561,6310867,356131568.0,1.59,-0.35,-0.002,4.9
2022-05-10,0.56,0.577,0.581,0.554,7765514,446039296.0,4.79,2.3,0.013,6.03
2022-05-11,0.576,0.596,0.61,0.576,9999565,598448080.0,5.89,3.29,0.019,7.76
2022-05-12,0.592,0.601,0.604,0.591,7054837,422326256.0,2.18,0.84,0.005,5.47
2022-05-13,0.604,0.601,0.606,0.595,6079143,364343968.0,1.83,0.0,0.0,4.72
2022-05-16,0.603,0.593,0.609,0.591,5925201,353589136.0,3.0,-1.33,-0.008,4.6
2022-05-17,0.592,0.601,0.602,0.59,5533538,330865392.0,2.02,1.35,0.008,4.29
2022-05-18,0.601,0.602,0.608,0.599,5569395,335922080.0,1.5,0.17,0.001,4.32
2022-05-19,0.595,0.611,0.611,0.594,5489448,331049904.0,2.82,1.5,0.009,4.26
2022-05-20,0.613,0.619,0.621,0.61,6080427,374786032.0,1.8,1.31,0.008,4.72
2022-05-23,0.619,0.616,0.62,0.61,5269624,323843008.0,1.62,-0.48,-0.003,4.09
2022-05-24,0.616,0.591,0.616,0.591,6356346,383947632.0,4.06,-4.06,-0.025,4.93
2022-05-25,0.591,0.594,0.596,0.587,6056078,358063280.0,1.52,0.51,0.003,4.7
2022-05-26,0.594,0.589,0.596,0.58,5927768,348977120.0,2.69,-0.84,-0.005,4.6
2022-05-27,0.593,0.589,0.603,0.587,6058577,360516496.0,2.72,0.0,0.0,4.7
2022-05-30,0.59,0.595,0.597,0.587,5466316,324073168.0,1.7,1.02,0.006,4.24
2022-05-31,0.596,0.609,0.61,0.588,5676839,340481968.0,3.7,2.35,0.014,4.41
2022-06-01,0.606,0.615,0.618,0.605,5133682,314884192.0,2.13,0.99,0.006,3.98
2022-06-02,0.611,0.628,0.628,0.611,6596017,409776656.0,2.76,2.11,0.013,5.12
2022-06-06,0.628,0.653,0.655,0.625,7372042,475983760.0,4.78,3.98,0.025,5.72
2022-06-07,0.655,0.654,0.658,0.648,6183827,403357168.0,1.53,0.15,0.001,4.8
2022-06-08,0.654,0.658,0.66,0.645,7586190,496502192.0,2.29,0.61,0.004,5.89
2022-06-09,0.656,0.638,0.656,0.636,5980016,386014400.0,3.04,-3.04,-0.02,4.64
2022-06-10,0.634,0.65,0.651,0.633,4644505,299124496.0,2.82,1.88,0.012,3.6
2022-06-13,0.644,0.644,0.649,0.639,4852857,312711680.0,1.54,-0.92,-0.006,3.77
2022-06-14,0.638,0.639,0.64,0.619,5271367,331396016.0,3.26,-0.78,-0.005,4.09
2022-06-15,0.64,0.639,0.652,0.634,5434521,348310160.0,2.82,0.0,0.0,4.22
2022-06-16,0.64,0.645,0.652,0.64,4946873,319998688.0,1.88,0.94,0.006,3.84
2022-06-17,0.64,0.66,0.662,0.637,5703920,371957008.0,3.88,2.33,0.015,4.43
2022-06-20,0.661,0.67,0.679,0.661,5629023,377543840.0,2.73,1.52,0.01,4.37
2022-06-21,0.669,0.665,0.674,0.66,5440443,363101904.0,2.09,-0.75,-0.005,4.22
2022-06-22,0.666,0.661,0.674,0.661,5413298,361689376.0,1.95,-0.6,-0.004,4.2
2022-06-23,0.661,0.677,0.678,0.658,5940919,395880800.0,3.03,2.42,0.016,4.61
2022-06-24,0.679,0.693,0.695,0.679,6048235,416730816.0,2.36,2.36,0.016,4.69
2022-06-27,0.694,0.69,0.701,0.689,5237504,364161632.0,1.73,-0.43,-0.003,4.06
2022-06-28,0.69,0.695,0.699,0.678,5720626,392709952.0,3.04,0.72,0.005,4.44
2022-06-29,0.691,0.679,0.699,0.678,5517902,381048464.0,3.02,-2.3,-0.016,4.28
2022-06-30,0.678,0.686,0.694,0.677,5857819,401893648.0,2.5,1.03,0.007,4.55
2022-07-01,0.686,0.681,0.691,0.677,4359070,297703616.0,2.04,-0.73,-0.005,3.38
2022-07-04,0.678,0.689,0.689,0.67,5172756,353014816.0,2.79,1.17,0.008,4.01
2022-07-05,0.689,0.683,0.695,0.673,5451809,371623824.0,3.19,-0.87,-0.006,4.23
2022-07-06,0.682,0.684,0.698,0.678,6607041,455054112.0,2.93,0.15,0.001,5.13
2022-07-07,0.683,0.694,0.696,0.677,6061542,417912080.0,2.78,1.46,0.01,4.7
2022-07-08,0.695,0.688,0.703,0.687,5235891,363373424.0,2.31,-0.86,-0.006,4.06
2022-07-11,0.686,0.678,0.687,0.672,5446800,368663712.0,2.18,-1.45,-0.01,4.23
2022-07-12,0.677,0.661,0.679,0.661,5943856,396861074.414,2.65,-2.51,-0.017,4.61
2022-07-13,0.662,0.668,0.673,0.652,5789501,383622421.993,3.18,1.06,0.007,4.49
2022-07-14,0.665,0.688,0.696,0.663,6389263,437159117.038,4.94,2.99,0.02,4.96
2022-07-15,0.688,0.677,0.694,0.677,5219096,359051918.741,2.47,-1.6,-0.011,4.05
2022-07-18,0.677,0.682,0.686,0.668,5236400,354010060.733,2.66,0.74,0.005,4.06
2022-07-19,0.68,0.67,0.682,0.664,5776020,387852143.218,2.64,-1.76,-0.012,4.48
2022-07-20,0.672,0.671,0.677,0.67,4801162,323606674.762,1.04,0.15,0.001,3.73
